X,CH1,
0.002026,0.999,
0.002026,0.999,
0.002026,0.999,
0.002036,1,
0.002036,1,
0.002036,0.999,
0.002036,0.999,
0.002036,0.999,
0.002046,0.999,
0.002046,0.999,
0.002046,1,
0.002046,1,
0.002046,1,
0.002056,0.999,
0.002056,0.999,
0.002056,0.999,
0.002056,0.999,
0.002056,0.999,
0.002066,0.999,
0.002066,1,
0.002066,1,
0.002066,0.999,
0.002066,0.999,
0.002076,0.999,
0.002076,0.999,
0.002076,0.999,
0.002076,0.999,
0.002076,0.999,
0.002086,0.999,
0.002086,0.999,
0.002086,0.999,
0.002086,1,
0.002086,0.999,
0.002096,0.999,
0.002096,0.999,
0.002096,0.999,
0.002096,0.999,
0.002096,0.999,
0.002106,0.999,
0.002106,0.999,
0.002106,0.999,
0.002106,1,
0.002106,0.999,
0.002116,0.999,
0.002116,0.999,
0.002116,0.999,
0.002116,0.999,
0.002116,0.999,
0.002126,0.999,
0.002126,0.999,
0.002126,0.999,
0.002126,0.999,
0.002126,0.999,
0.002136,0.999,
0.002136,1,
0.002136,0.999,
0.002136,0.999,
0.002136,0.999,
0.002146,0.999,
0.002146,0.999,
0.002146,0.999,
0.002146,0.999,
0.002146,0.999,
0.002156,0.999,
0.002156,0.999,
0.002156,0.999,
0.002156,0.999,
0.002156,0.999,
0.002166,0.999,
0.002166,0.999,
0.002166,0.999,
0.002166,0.999,
0.002166,0.999,
0.002176,0.999,
0.002176,0.999,
0.002176,0.999,
0.002176,0.999,
0.002176,1.01,
0.002186,1,
0.002186,0.999,
0.002186,0.999,
0.002186,0.999,
0.002186,0.999,
0.002196,0.999,
0.002196,0.993,
0.002196,0.999,
0.002196,0.999,
0.002196,0.999,
0.002206,0.999,
0.002206,0.999,
0.002206,0.999,
0.002206,0.999,
0.002206,0.999,
0.002216,0.999,
0.002216,0.999,
0.002216,0.999,
0.002216,0.999,
0.002216,0.999,
0.002226,0.999,
0.002226,0.999,
0.002226,0.999,
0.002226,0.999,
0.002226,0.999,
0.002236,0.999,
0.002236,0.999,
0.002236,0.999,
0.002236,0.999,
0.002236,0.999,
0.002246,0.999,
0.002246,0.999,
0.002246,1.01,
0.002246,0.999,
0.002246,0.999,
0.002256,0.993,
0.002256,0.999,
0.002256,0.999,
0.002256,0.999,
0.002256,0.999,
0.002266,0.999,
0.002266,0.999,
0.002266,0.999,
0.002266,0.999,
0.002266,0.999,
0.002276,0.999,
0.002276,0.999,
0.002276,0.999,
0.002276,0.999,
0.002276,0.999,
0.002286,0.999,
0.002286,0.999,
0.002286,0.999,
0.002286,0.999,
0.002286,0.999,
0.002296,0.999,
0.002296,0.999,
0.002296,0.999,
0.002296,0.999,
0.002296,0.999,
0.002306,1,
0.002306,0.999,
0.002306,0.999,
0.002306,0.999,
0.002306,0.999,
0.002316,0.999,
0.002316,0.999,
0.002316,0.999,
0.002316,0.999,
0.002316,0.999,
0.002326,0.999,
0.002326,0.999,
0.002326,0.999,
0.002326,0.999,
0.002326,0.999,
0.002336,0.999,
0.002336,0.999,
0.002336,0.999,
0.002336,0.999,
0.002336,0.999,
0.002346,0.999,
0.002346,0.999,
0.002346,0.999,
0.002346,0.999,
0.002346,0.999,
0.002356,0.999,
0.002356,0.999,
0.002356,0.999,
0.002356,0.999,
0.002356,0.999,
0.002366,0.999,
0.002366,0.999,
0.002366,0.999,
0.002366,0.999,
0.002366,0.999,
0.002376,0.999,
0.002376,0.999,
0.002376,0.999,
0.002376,0.999,
0.002376,0.999,
0.002386,0.999,
0.002386,0.999,
0.002386,0.999,
0.002386,0.999,
0.002386,0.999,
0.002396,0.999,
0.002396,0.999,
0.002396,0.999,
0.002396,0.999,
0.002396,1,
0.002406,0.999,
0.002406,0.999,
0.002406,0.999,
0.002406,0.999,
0.002406,0.999,
0.002416,0.999,
0.002416,0.999,
0.002416,0.999,
0.002416,0.999,
0.002416,0.999,
0.002426,0.999,
0.002426,0.999,
0.002426,0.999,
0.002426,0.999,
0.002426,0.999,
0.002436,0.999,
0.002436,0.999,
0.002436,0.999,
0.002436,0.999,
0.002436,0.999,
0.002446,0.999,
0.002446,0.999,
0.002446,0.999,
0.002446,0.999,
0.002446,0.999,
0.002456,0.999,
0.002456,0.999,
0.002456,0.999,
0.002456,0.999,
0.002456,1,
0.002466,1,
0.002466,0.999,
0.002466,0.999,
0.002466,0.999,
0.002466,0.999,
0.002476,0.999,
0.002476,0.999,
0.002476,0.999,
0.002476,0.999,
0.002476,0.999,
0.002486,0.999,
0.002486,0.999,
0.002486,0.999,
0.002486,0.999,
0.002486,0.999,
0.002496,0.999,
0.002496,0.999,
0.002496,0.999,
0.002496,0.999,
0.002496,1,
0.002506,1,
0.002506,0.999,
0.002506,0.999,
0.002506,0.999,
0.002506,0.999,
0.002516,0.999,
0.002516,0.999,
0.002516,1,
0.002516,1,
0.002516,1,
0.002526,0.999,
0.002526,0.999,
0.002526,0.999,
0.002526,0.999,
0.002526,0.999,
0.002536,0.999,
0.002536,0.999,
0.002536,1,
0.002536,0.999,
0.002536,0.999,
0.002546,0.999,
0.002546,0.999,
0.002546,0.999,
0.002546,0.999,
0.002546,0.999,
0.002556,0.999,
0.002556,0.999,
0.002556,0.999,
0.002556,0.999,
0.002556,0.999,
0.002566,0.999,
0.002566,0.999,
0.002566,0.999,
0.002566,0.999,
0.002566,0.999,
0.002576,0.999,
0.002576,0.999,
0.002576,0.999,
0.002576,0.999,
0.002576,1.01,
0.002586,1,
0.002586,0.999,
0.002586,0.999,
0.002586,0.999,
0.002586,0.999,
0.002596,0.999,
0.002596,0.999,
0.002596,0.999,
0.002596,0.999,
0.002596,0.999,
0.002606,0.999,
0.002606,0.999,
0.002606,1,
0.002606,1,
0.002606,0.999,
0.002616,0.999,
0.002616,0.999,
0.002616,0.999,
0.002616,0.999,
0.002616,0.993,
0.002626,0.999,
0.002626,1,
0.002626,1,
0.002626,0.999,
0.002626,0.999,
0.002636,0.999,
0.002636,0.999,
0.002636,0.999,
0.002636,1,
0.002636,1,
0.002646,0.999,
0.002646,0.999,
0.002646,0.999,
0.002646,0.999,
0.002646,1,
0.002656,0.999,
0.002656,0.999,
0.002656,0.999,
0.002656,0.999,
0.002656,1,
0.002666,1,
0.002666,0.999,
0.002666,0.999,
0.002666,0.999,
0.002666,0.999,
0.002676,0.999,
0.002676,0.999,
0.002676,0.999,
0.002676,1,
0.002676,0.999,
0.002686,0.999,
0.002686,0.999,
0.002686,0.999,
0.002686,0.999,
0.002686,1,
0.002696,0.999,
0.002696,0.999,
0.002696,0.999,
0.002696,0.999,
0.002696,0.999,
0.002706,1,
0.002706,0.999,
0.002706,1,
0.002706,0.999,
0.002706,1,
0.002716,0.999,
0.002716,0.999,
0.002716,0.999,
0.002716,0.999,
0.002716,0.999,
0.002726,0.999,
0.002726,0.999,
0.002726,0.999,
0.002726,0.999,
0.002726,0.999,
0.002736,0.999,
0.002736,0.999,
0.002736,0.999,
0.002736,0.999,
0.002736,0.999,
0.002746,0.999,
0.002746,0.999,
0.002746,1,
0.002746,1,
0.002746,0.999,
0.002756,0.999,
0.002756,0.999,
0.002756,0.999,
0.002756,1.01,
0.002756,1,
0.002766,0.999,
0.002766,0.999,
0.002766,0.999,
0.002766,0.999,
0.002766,0.999,
0.002776,1,
0.002776,0.999,
0.002776,0.999,
0.002776,0.999,
0.002776,0.999,
0.002786,0.999,
0.002786,1,
0.002786,1.01,
0.002786,0.999,
0.002786,0.999,
0.002796,0.999,
0.002796,0.999,
0.002796,0.999,
0.002796,1,
0.002796,1,
0.002806,0.999,
0.002806,0.999,
0.002806,1,
0.002806,0.999,
0.002806,0.999,
0.002816,0.999,
0.002816,0.999,
0.002816,1,
0.002816,1,
0.002816,1,
0.002826,0.999,
0.002826,0.999,
0.002826,0.999,
0.002826,0.999,
0.002826,0.999,
0.002836,0.999,
0.002836,0.999,
0.002836,0.999,
0.002836,0.999,
0.002836,0.999,
0.002846,0.999,
0.002846,0.999,
0.002846,0.999,
0.002846,0.999,
0.002846,0.999,
0.002856,0.999,
0.002856,0.999,
0.002856,0.999,
0.002856,0.999,
0.002856,0.999,
0.002866,0.999,
0.002866,0.999,
0.002866,0.999,
0.002866,0.999,
0.002866,0.999,
0.002876,0.999,
0.002876,0.999,
0.002876,0.999,
0.002876,0.999,
0.002876,0.999,
0.002886,0.999,
0.002886,1,
0.002886,0.999,
0.002886,0.999,
0.002886,0.999,
0.002896,0.993,
0.002896,0.999,
0.002896,0.999,
0.002896,1,
0.002896,0.999,
0.002906,0.999,
0.002906,0.999,
0.002906,0.999,
0.002906,0.999,
0.002906,0.999,
0.002916,0.999,
0.002916,0.999,
0.002916,0.999,
0.002916,0.999,
0.002916,0.999,
0.002926,0.999,
0.002926,0.999,
0.002926,0.999,
0.002926,0.999,
0.002926,0.999,
0.002936,0.999,
0.002936,0.999,
0.002936,1,
0.002936,0.999,
0.002936,0.999,
0.002946,0.999,
0.002946,0.999,
0.002946,1,
0.002946,1.01,
0.002946,1,
0.002956,0.999,
0.002956,0.999,
0.002956,0.999,
0.002956,0.999,
0.002956,0.999,
0.002966,0.999,
0.002966,0.999,
0.002966,0.999,
0.002966,1,
0.002966,1,
0.002976,1.01,
0.002976,0.999,
0.002976,0.999,
0.002976,0.999,
0.002976,0.999,
0.002986,0.999,
0.002986,1,
0.002986,0.999,
0.002986,0.999,
0.002986,0.999,
0.002996,0.999,
0.002996,0.999,
0.002996,0.999,
0.002996,0.999,
0.002996,0.999,
0.003006,0.999,
0.003006,0.999,
0.003006,0.999,
0.003006,0.999,
0.003006,0.999,
0.003016,0.999,
0.003016,0.999,
0.003016,1,
0.003016,0.999,
0.003016,0.999,
0.003026,0.999,
0.003026,0.999,
0.003026,0.999,
0.003026,1,
0.003026,0.999,
0.003036,0.999,
0.003036,0.999,
0.003036,0.999,
0.003036,0.999,
0.003036,0.999,
0.003046,0.999,
0.003046,0.999,
0.003046,0.999,
0.003046,0.999,
0.003046,0.999,
0.003056,0.999,
0.003056,0.999,
0.003056,1,
0.003056,0.999,
0.003056,0.993,
0.003066,0.999,
0.003066,0.999,
0.003066,1,
0.003066,0.999,
0.003066,0.999,
0.003076,0.999,
0.003076,1,
0.003076,1,
0.003076,0.999,
0.003076,0.999,
0.003086,0.999,
0.003086,0.999,
0.003086,0.999,
0.003086,1,
0.003086,0.999,
0.003096,0.999,
0.003096,0.999,
0.003096,1,
0.003096,1,
0.003096,0.999,
0.003106,0.999,
0.003106,0.999,
0.003106,0.999,
0.003106,0.999,
0.003106,1,
0.003116,0.999,
0.003116,0.999,
0.003116,0.999,
0.003116,0.999,
0.003116,0.999,
0.003126,0.999,
0.003126,1.01,
0.003126,1,
0.003126,0.999,
0.003126,0.999,
0.003136,0.999,
0.003136,1,
0.003136,1,
0.003136,1,
0.003136,0.999,
0.003146,0.999,
0.003146,0.999,
0.003146,0.999,
0.003146,1,
0.003146,0.999,
0.003156,0.999,
0.003156,0.999,
0.003156,0.999,
0.003156,0.999,
0.003156,1,
0.003166,0.999,
0.003166,0.999,
0.003166,0.999,
0.003166,0.999,
0.003166,0.999,
0.003176,0.999,
0.003176,0.999,
0.003176,1,
0.003176,0.999,
0.003176,0.999,
0.003186,0.999,
0.003186,0.999,
0.003186,1,
0.003186,1.01,
0.003186,0.999,
0.003196,0.999,
0.003196,0.999,
0.003196,1,
0.003196,1,
0.003196,1,
0.003206,0.999,
0.003206,0.999,
0.003206,0.999,
0.003206,1,
0.003206,1,
0.003216,0.999,
0.003216,0.999,
0.003216,0.999,
0.003216,0.999,
0.003216,0.999,
0.003226,1,
0.003226,0.999,
0.003226,0.999,
0.003226,0.999,
0.003226,0.999,
0.003236,0.999,
0.003236,0.999,
0.003236,0.999,
0.003236,0.999,
0.003236,0.999,
0.003246,0.999,
0.003246,0.999,
0.003246,1,
0.003246,1,
0.003246,0.999,
0.003256,0.999,
0.003256,0.999,
0.003256,0.999,
0.003256,1,
0.003256,0.999,
0.003266,0.999,
0.003266,0.999,
0.003266,0.999,
0.003266,0.999,
0.003266,0.999,
0.003276,0.999,
0.003276,0.999,
0.003276,0.999,
0.003276,0.999,
0.003276,0.999,
0.003286,0.999,
0.003286,0.999,
0.003286,0.999,
0.003286,0.999,
0.003286,0.999,
0.003296,0.999,
0.003296,0.999,
0.003296,0.999,
0.003296,1,
0.003296,0.999,
0.003306,0.999,
0.003306,0.999,
0.003306,0.999,
0.003306,1,
0.003306,1,
0.003316,0.999,
0.003316,0.999,
0.003316,0.999,
0.003316,1,
0.003316,1,
0.003326,0.999,
0.003326,0.999,
0.003326,0.999,
0.003326,0.999,
0.003326,0.999,
0.003336,0.999,
0.003336,0.999,
0.003336,0.999,
0.003336,0.999,
0.003336,0.999,
0.003346,0.999,
0.003346,0.999,
0.003346,0.999,
0.003346,0.999,
0.003346,0.999,
0.003356,0.999,
0.003356,0.999,
0.003356,0.999,
0.003356,0.999,
0.003356,0.999,
0.003366,0.999,
0.003366,0.999,
0.003366,0.999,
0.003366,0.999,
0.003366,0.999,
0.003376,0.999,
0.003376,0.999,
0.003376,0.999,
0.003376,1,
0.003376,1,
0.003386,0.999,
0.003386,0.999,
0.003386,0.999,
0.003386,1,
0.003386,0.999,
0.003396,0.999,
0.003396,0.999,
0.003396,1,
0.003396,1,
0.003396,1,
0.003406,1,
0.003406,0.999,
0.003406,0.993,
0.003406,0.999,
0.003406,0.999,
0.003416,1,
0.003416,0.999,
0.003416,0.999,
0.003416,0.999,
0.003416,0.999,
0.003426,0.999,
0.003426,0.999,
0.003426,0.999,
0.003426,0.999,
0.003426,0.999,
0.003436,1,
0.003436,0.999,
0.003436,0.999,
0.003436,0.999,
0.003436,0.999,
0.003446,1.01,
0.003446,1,
0.003446,0.999,
0.003446,0.999,
0.003446,0.999,
0.003456,0.999,
0.003456,1.01,
0.003456,1,
0.003456,0.999,
0.003456,0.999,
0.003466,0.999,
0.003466,1,
0.003466,1,
0.003466,0.999,
0.003466,0.999,
0.003476,0.999,
0.003476,0.999,
0.003476,1,
0.003476,0.999,
0.003476,1,
0.003486,0.999,
0.003486,0.999,
0.003486,0.999,
0.003486,0.999,
0.003486,0.999,
0.003496,1,
0.003496,0.999,
0.003496,0.999,
0.003496,0.999,
0.003496,0.999,
0.003506,0.999,
0.003506,0.999,
0.003506,0.999,
0.003506,0.999,
0.003506,0.999,
0.003516,0.999,
0.003516,0.999,
0.003516,1,
0.003516,1,
0.003516,1,
0.003526,0.999,
0.003526,0.999,
0.003526,0.999,
0.003526,1,
0.003526,1,
0.003536,0.999,
0.003536,0.999,
0.003536,0.999,
0.003536,0.999,
0.003536,1,
0.003546,0.999,
0.003546,0.999,
0.003546,0.999,
0.003546,0.999,
0.003546,0.999,
0.003556,0.999,
0.003556,0.999,
0.003556,0.999,
0.003556,0.999,
0.003556,0.999,
0.003566,0.999,
0.003566,0.999,
0.003566,1,
0.003566,1,
0.003566,0.999,
0.003576,0.999,
0.003576,0.999,
0.003576,1.01,
0.003576,0.999,
0.003576,0.999,
0.003586,0.999,
0.003586,0.999,
0.003586,0.999,
0.003586,1,
0.003586,0.999,
0.003596,0.999,
0.003596,0.999,
0.003596,1,
0.003596,1,
0.003596,0.999,
0.003606,0.999,
0.003606,0.999,
0.003606,0.999,
0.003606,0.999,
0.003606,0.999,
0.003616,0.999,
0.003616,0.999,
0.003616,0.999,
0.003616,0.999,
0.003616,0.999,
0.003626,0.999,
0.003626,0.999,
0.003626,0.999,
0.003626,0.999,
0.003626,0.999,
0.003636,0.999,
0.003636,0.999,
0.003636,0.999,
0.003636,0.999,
0.003636,0.999,
0.003646,0.999,
0.003646,0.999,
0.003646,0.999,
0.003646,0.999,
0.003646,0.999,
0.003656,1.01,
0.003656,0.999,
0.003656,0.999,
0.003656,0.999,
0.003656,0.999,
0.003666,1,
0.003666,0.999,
0.003666,0.999,
0.003666,0.999,
0.003666,1,
0.003676,0.999,
0.003676,0.999,
0.003676,0.999,
0.003676,0.999,
0.003676,1,
0.003686,0.999,
0.003686,0.999,
0.003686,0.999,
0.003686,1,
0.003686,1,
0.003696,0.999,
0.003696,0.999,
0.003696,1,
0.003696,1,
0.003696,0.999,
0.003706,0.999,
0.003706,1,
0.003706,1,
0.003706,0.999,
0.003706,0.999,
0.003716,0.999,
0.003716,1,
0.003716,0.999,
0.003716,0.999,
0.003716,0.999,
0.003726,1,
0.003726,0.999,
0.003726,0.999,
0.003726,0.999,
0.003726,0.999,
0.003736,0.999,
0.003736,0.999,
0.003736,0.999,
0.003736,0.999,
0.003736,0.999,
0.003746,0.999,
0.003746,0.999,
0.003746,0.999,
0.003746,0.999,
0.003746,0.999,
0.003756,0.999,
0.003756,0.999,
0.003756,0.993,
0.003756,0.999,
0.003756,0.999,
0.003766,0.999,
0.003766,0.999,
0.003766,0.999,
0.003766,0.999,
0.003766,0.999,
0.003776,0.999,
0.003776,0.999,
0.003776,0.999,
0.003776,0.999,
0.003776,1,
0.003786,0.999,
0.003786,0.999,
0.003786,0.999,
0.003786,0.999,
0.003786,0.999,
0.003796,0.999,
0.003796,1,
0.003796,0.999,
0.003796,0.999,
0.003796,0.999,
0.003806,0.999,
0.003806,0.999,
0.003806,0.999,
0.003806,0.999,
0.003806,0.999,
0.003816,0.999,
0.003816,0.999,
0.003816,1,
0.003816,1,
0.003816,0.999,
0.003826,0.999,
0.003826,0.999,
0.003826,0.999,
0.003826,0.999,
0.003826,0.999,
0.003836,0.999,
0.003836,0.999,
0.003836,1,
0.003836,0.999,
0.003836,0.999,
0.003846,0.999,
0.003846,0.999,
0.003846,0.999,
0.003846,0.999,
0.003846,1.01,
0.003856,1,
0.003856,0.999,
0.003856,0.999,
0.003856,0.999,
0.003856,0.999,
0.003866,0.999,
0.003866,0.999,
0.003866,1,
0.003866,1,
0.003866,0.999,
0.003876,1,
0.003876,0.999,
0.003876,0.999,
0.003876,0.999,
0.003876,0.999,
0.003886,0.999,
0.003886,0.999,
0.003886,0.999,
0.003886,0.999,
0.003886,0.999,
0.003896,0.999,
0.003896,0.999,
0.003896,0.999,
0.003896,0.999,
0.003896,1,
0.003906,0.999,
0.003906,0.999,
0.003906,0.999,
0.003906,0.999,
0.003906,0.999,
0.003916,0.999,
0.003916,0.999,
0.003916,0.999,
0.003916,0.999,
0.003916,0.999,
0.003926,0.999,
0.003926,0.999,
0.003926,0.999,
0.003926,0.999,
0.003926,0.999,
0.003936,0.999,
0.003936,0.999,
0.003936,0.999,
0.003936,0.999,
0.003936,0.999,
0.003946,0.999,
0.003946,0.999,
0.003946,0.999,
0.003946,0.999,
0.003946,0.999,
0.003956,0.999,
0.003956,0.999,
0.003956,0.999,
0.003956,0.999,
0.003956,0.999,
0.003966,0.999,
0.003966,0.999,
0.003966,0.999,
0.003966,0.999,
0.003966,0.999,
0.003976,0.999,
0.003976,0.999,
0.003976,0.999,
0.003976,0.999,
0.003976,0.999,
0.003986,0.999,
0.003986,1,
0.003986,0.999,
0.003986,0.999,
0.003986,0.999,
0.003996,0.999,
0.003996,0.999,
0.003996,0.999,
0.003996,0.999,
0.003996,0.999,
0.004006,0.999,
0.004006,0.999,
0.004006,0.999,
0.004006,0.999,
0.004006,0.999,
0.004016,0.999,
0.004016,0.999,
0.004016,0.999,
0.004016,0.999,
0.004016,0.999,
0.004026,0.999,
0.004026,0.999,
0.004026,0.999,
0.004026,0.999,
0.004026,0.999,
0.004036,0.999,
0.004036,0.999,
0.004036,0.999,
0.004036,0.999,
0.004036,0.999,
0.004046,0.999,
0.004046,0.999,
0.004046,0.999,
0.004046,0.999,
0.004046,0.999,
0.004056,0.999,
0.004056,0.999,
0.004056,0.999,
0.004056,1,
0.004056,1.01,
0.004066,0.999,
0.004066,0.999,
0.004066,0.999,
0.004066,0.999,
0.004066,0.999,
0.004076,0.999,
0.004076,0.999,
0.004076,1,
0.004076,0.999,
0.004076,0.999,
0.004086,0.999,
0.004086,0.999,
0.004086,0.999,
0.004086,0.999,
0.004086,1.01,
0.004096,1,
0.004096,0.999,
0.004096,0.999,
0.004096,1,
