X,CH1,
0.004096,1,
0.004106,0.999,
0.004106,0.999,
0.004106,0.999,
0.004106,0.999,
0.004106,1,
0.004116,0.999,
0.004116,0.999,
0.004116,0.999,
0.004116,0.999,
0.004116,0.999,
0.004126,0.999,
0.004126,0.999,
0.004126,1,
0.004126,1,
0.004126,0.999,
0.004136,0.999,
0.004136,0.999,
0.004136,1,
0.004136,0.999,
0.004136,0.999,
0.004146,0.999,
0.004146,0.999,
0.004146,0.999,
0.004146,0.999,
0.004146,0.999,
0.004156,1,
0.004156,0.999,
0.004156,0.999,
0.004156,0.999,
0.004156,0.999,
0.004166,0.999,
0.004166,0.999,
0.004166,0.999,
0.004166,0.999,
0.004166,0.999,
0.004176,0.999,
0.004176,0.999,
0.004176,0.999,
0.004176,0.999,
0.004176,0.999,
0.004186,0.999,
0.004186,0.999,
0.004186,0.999,
0.004186,1,
0.004186,0.999,
0.004196,0.993,
0.004196,0.999,
0.004196,1,
0.004196,0.999,
0.004196,0.999,
0.004206,1,
0.004206,0.999,
0.004206,0.999,
0.004206,0.999,
0.004206,0.999,
0.004216,0.999,
0.004216,0.999,
0.004216,0.999,
0.004216,0.999,
0.004216,0.999,
0.004226,0.999,
0.004226,0.999,
0.004226,0.999,
0.004226,0.999,
0.004226,0.999,
0.004236,0.999,
0.004236,1,
0.004236,0.999,
0.004236,0.999,
0.004236,0.999,
0.004246,0.999,
0.004246,1,
0.004246,1,
0.004246,0.999,
0.004246,0.999,
0.004256,0.999,
0.004256,0.999,
0.004256,0.999,
0.004256,0.999,
0.004256,0.999,
0.004266,0.999,
0.004266,1,
0.004266,0.999,
0.004266,0.999,
0.004266,0.999,
0.004276,0.999,
0.004276,0.999,
0.004276,0.999,
0.004276,0.999,
0.004276,0.999,
0.004286,0.999,
0.004286,1,
0.004286,0.999,
0.004286,0.999,
0.004286,0.999,
0.004296,0.999,
0.004296,0.999,
0.004296,0.999,
0.004296,0.999,
0.004296,0.999,
0.004306,0.999,
0.004306,0.999,
0.004306,0.999,
0.004306,0.999,
0.004306,0.999,
0.004316,0.999,
0.004316,0.999,
0.004316,0.999,
0.004316,0.999,
0.004316,0.999,
0.004326,1,
0.004326,1,
0.004326,0.999,
0.004326,0.999,
0.004326,0.999,
0.004336,0.999,
0.004336,0.999,
0.004336,0.999,
0.004336,1,
0.004336,0.999,
0.004346,0.999,
0.004346,0.999,
0.004346,0.999,
0.004346,0.999,
0.004346,0.999,
0.004356,0.993,
0.004356,0.999,
0.004356,0.999,
0.004356,0.999,
0.004356,0.999,
0.004366,0.999,
0.004366,0.999,
0.004366,0.999,
0.004366,0.999,
0.004366,0.999,
0.004376,0.999,
0.004376,0.999,
0.004376,0.999,
0.004376,0.999,
0.004376,0.999,
0.004386,0.999,
0.004386,0.999,
0.004386,0.999,
0.004386,0.999,
0.004386,0.999,
0.004396,0.999,
0.004396,0.999,
0.004396,0.999,
0.004396,0.999,
0.004396,0.999,
0.004406,0.999,
0.004406,0.999,
0.004406,0.999,
0.004406,0.999,
0.004406,0.999,
0.004416,0.999,
0.004416,0.999,
0.004416,0.999,
0.004416,0.999,
0.004416,0.999,
0.004426,0.999,
0.004426,0.999,
0.004426,0.999,
0.004426,0.999,
0.004426,1,
0.004436,0.999,
0.004436,0.999,
0.004436,0.999,
0.004436,0.999,
0.004436,0.999,
0.004446,1,
0.004446,0.999,
0.004446,0.999,
0.004446,1,
0.004446,0.999,
0.004456,0.999,
0.004456,0.999,
0.004456,0.999,
0.004456,0.999,
0.004456,0.999,
0.004466,0.999,
0.004466,0.999,
0.004466,0.999,
0.004466,0.999,
0.004466,0.999,
0.004476,0.999,
0.004476,0.999,
0.004476,0.999,
0.004476,0.999,
0.004476,0.999,
0.004486,0.999,
0.004486,0.999,
0.004486,0.999,
0.004486,0.999,
0.004486,1.01,
0.004496,0.999,
0.004496,0.999,
0.004496,0.999,
0.004496,1,
0.004496,0.999,
0.004506,0.999,
0.004506,0.999,
0.004506,0.999,
0.004506,0.999,
0.004506,0.999,
0.004516,0.999,
0.004516,0.999,
0.004516,0.999,
0.004516,0.999,
0.004516,0.999,
0.004526,1,
0.004526,1,
0.004526,0.999,
0.004526,0.999,
0.004526,0.999,
0.004536,1,
0.004536,0.999,
0.004536,0.999,
0.004536,0.999,
0.004536,0.999,
0.004546,0.999,
0.004546,0.999,
0.004546,0.999,
0.004546,0.999,
0.004546,0.999,
0.004556,0.999,
0.004556,0.999,
0.004556,0.999,
0.004556,0.999,
0.004556,0.999,
0.004566,1,
0.004566,0.999,
0.004566,0.999,
0.004566,0.999,
0.004566,1,
0.004576,0.999,
0.004576,0.999,
0.004576,0.993,
0.004576,0.999,
0.004576,1,
0.004586,0.999,
0.004586,0.999,
0.004586,0.999,
0.004586,1,
0.004586,0.999,
0.004596,0.999,
0.004596,0.999,
0.004596,0.999,
0.004596,0.999,
0.004596,0.999,
0.004606,0.999,
0.004606,0.999,
0.004606,0.999,
0.004606,0.999,
0.004606,0.999,
0.004616,1,
0.004616,0.999,
0.004616,0.993,
0.004616,0.999,
0.004616,0.999,
0.004626,0.999,
0.004626,0.999,
0.004626,0.999,
0.004626,0.999,
0.004626,0.999,
0.004636,0.999,
0.004636,0.999,
0.004636,0.999,
0.004636,0.999,
0.004636,0.999,
0.004646,0.999,
0.004646,0.999,
0.004646,0.999,
0.004646,0.999,
0.004646,0.999,
0.004656,0.999,
0.004656,0.999,
0.004656,0.999,
0.004656,0.999,
0.004656,0.999,
0.004666,0.999,
0.004666,0.999,
0.004666,0.999,
0.004666,0.999,
0.004666,1,
0.004676,0.999,
0.004676,0.999,
0.004676,0.999,
0.004676,0.999,
0.004676,0.999,
0.004686,0.999,
0.004686,0.999,
0.004686,0.999,
0.004686,0.999,
0.004686,0.999,
0.004696,0.999,
0.004696,0.999,
0.004696,0.999,
0.004696,0.999,
0.004696,0.999,
0.004706,0.999,
0.004706,0.999,
0.004706,0.999,
0.004706,0.999,
0.004706,0.999,
0.004716,1,
0.004716,0.999,
0.004716,0.999,
0.004716,1,
0.004716,0.999,
0.004726,0.999,
0.004726,0.999,
0.004726,1,
0.004726,0.999,
0.004726,0.999,
0.004736,0.999,
0.004736,0.999,
0.004736,1,
0.004736,0.999,
0.004736,0.999,
0.004746,0.999,
0.004746,0.999,
0.004746,0.999,
0.004746,1,
0.004746,1,
0.004756,0.999,
0.004756,0.999,
0.004756,0.999,
0.004756,1,
0.004756,0.999,
0.004766,0.999,
0.004766,0.999,
0.004766,1,
0.004766,0.999,
0.004766,0.999,
0.004776,0.999,
0.004776,1,
0.004776,0.999,
0.004776,0.999,
0.004776,0.999,
0.004786,0.999,
0.004786,0.999,
0.004786,0.999,
0.004786,0.999,
0.004786,0.999,
0.004796,0.999,
0.004796,0.999,
0.004796,0.999,
0.004796,1,
0.004796,0.999,
0.004806,0.999,
0.004806,1,
0.004806,1,
0.004806,0.999,
0.004806,0.999,
0.004816,1,
0.004816,0.999,
0.004816,0.999,
0.004816,0.999,
0.004816,0.999,
0.004826,0.999,
0.004826,0.999,
0.004826,0.999,
0.004826,0.999,
0.004826,0.999,
0.004836,0.999,
0.004836,0.999,
0.004836,0.999,
0.004836,0.999,
0.004836,0.999,
0.004846,0.999,
0.004846,0.999,
0.004846,0.999,
0.004846,0.999,
0.004846,1,
0.004856,0.999,
0.004856,0.999,
0.004856,0.993,
0.004856,0.999,
0.004856,0.999,
0.004866,0.999,
0.004866,0.999,
0.004866,0.999,
0.004866,0.999,
0.004866,0.999,
0.004876,0.999,
0.004876,0.999,
0.004876,0.999,
0.004876,1,
0.004876,0.999,
0.004886,0.999,
0.004886,0.999,
0.004886,0.999,
0.004886,0.999,
0.004886,0.999,
0.004896,0.999,
0.004896,0.999,
0.004896,0.999,
0.004896,0.999,
0.004896,0.999,
0.004906,0.999,
0.004906,1,
0.004906,0.999,
0.004906,0.999,
0.004906,0.999,
0.004916,0.999,
0.004916,0.999,
0.004916,0.999,
0.004916,0.999,
0.004916,0.999,
0.004926,0.999,
0.004926,0.999,
0.004926,0.999,
0.004926,0.999,
0.004926,1,
0.004936,0.999,
0.004936,0.999,
0.004936,0.999,
0.004936,1,
0.004936,1,
0.004946,0.999,
0.004946,1,
0.004946,0.999,
0.004946,0.999,
0.004946,0.999,
0.004956,0.999,
0.004956,1,
0.004956,0.999,
0.004956,0.993,
0.004956,0.999,
0.004966,0.999,
0.004966,0.999,
0.004966,0.999,
0.004966,0.999,
0.004966,0.999,
0.004976,1,
0.004976,1,
0.004976,0.999,
0.004976,0.999,
0.004976,0.999,
0.004986,0.999,
0.004986,0.999,
0.004986,0.999,
0.004986,0.999,
0.004986,0.999,
0.004996,1,
0.004996,1,
0.004996,1,
0.004996,0.999,
0.004996,0.999,
0.005006,0.999,
0.005006,0.999,
0.005006,0.999,
0.005006,0.999,
0.005006,1,
0.005016,1,
0.005016,0.999,
0.005016,0.999,
0.005016,0.999,
0.005016,0.999,
0.005026,0.999,
0.005026,0.999,
0.005026,0.999,
0.005026,0.999,
0.005026,1.01,
0.005036,1,
0.005036,0.999,
0.005036,0.999,
0.005036,0.999,
0.005036,0.999,
0.005046,0.999,
0.005046,0.999,
0.005046,0.999,
0.005046,0.999,
0.005046,0.999,
0.005056,1,
0.005056,0.999,
0.005056,0.999,
0.005056,0.999,
0.005056,0.999,
0.005066,0.999,
0.005066,1,
0.005066,1,
0.005066,0.999,
0.005066,0.999,
0.005076,0.999,
0.005076,0.999,
0.005076,1,
0.005076,1,
0.005076,0.999,
0.005086,0.999,
0.005086,0.999,
0.005086,1,
0.005086,0.999,
0.005086,0.999,
0.005096,0.999,
0.005096,1.01,
0.005096,0.999,
0.005096,0.993,
0.005096,0.999,
0.005106,0.999,
0.005106,0.999,
0.005106,1,
0.005106,1,
0.005106,0.999,
0.005116,0.999,
0.005116,0.999,
0.005116,0.999,
0.005116,0.999,
0.005116,0.999,
0.005126,0.999,
0.005126,0.999,
0.005126,0.999,
0.005126,0.999,
0.005126,0.999,
0.005136,0.999,
0.005136,0.999,
0.005136,0.999,
0.005136,0.999,
0.005136,0.999,
0.005146,1,
0.005146,0.999,
0.005146,0.999,
0.005146,1,
0.005146,0.999,
0.005156,0.999,
0.005156,1,
0.005156,1,
0.005156,0.999,
0.005156,0.999,
0.005166,0.999,
0.005166,0.999,
0.005166,0.999,
0.005166,0.999,
0.005166,0.999,
0.005176,1,
0.005176,0.999,
0.005176,0.999,
0.005176,0.999,
0.005176,1,
0.005186,0.999,
0.005186,0.999,
0.005186,0.999,
0.005186,0.999,
0.005186,0.999,
0.005196,0.999,
0.005196,1,
0.005196,0.999,
0.005196,0.999,
0.005196,0.999,
0.005206,0.999,
0.005206,0.999,
0.005206,1,
0.005206,0.999,
0.005206,0.999,
0.005216,0.999,
0.005216,0.999,
0.005216,0.999,
0.005216,0.999,
0.005216,1.01,
0.005226,0.999,
0.005226,0.999,
0.005226,0.999,
0.005226,0.999,
0.005226,0.999,
0.005236,0.999,
0.005236,0.999,
0.005236,0.999,
0.005236,0.999,
0.005236,0.999,
0.005246,0.999,
0.005246,0.999,
0.005246,0.999,
0.005246,0.999,
0.005246,0.999,
0.005256,0.999,
0.005256,0.999,
0.005256,0.999,
0.005256,0.999,
0.005256,0.999,
0.005266,0.999,
0.005266,0.999,
0.005266,0.999,
0.005266,0.999,
0.005266,0.999,
0.005276,1,
0.005276,0.999,
0.005276,0.999,
0.005276,1,
0.005276,0.999,
0.005286,0.999,
0.005286,0.999,
0.005286,0.999,
0.005286,0.999,
0.005286,0.999,
0.005296,0.999,
0.005296,0.999,
0.005296,0.999,
0.005296,0.999,
0.005296,0.999,
0.005306,0.999,
0.005306,0.999,
0.005306,0.999,
0.005306,0.999,
0.005306,0.999,
0.005316,0.999,
0.005316,0.999,
0.005316,0.999,
0.005316,0.999,
0.005316,0.999,
0.005326,0.999,
0.005326,0.999,
0.005326,0.999,
0.005326,0.999,
0.005326,0.999,
0.005336,0.999,
0.005336,0.999,
0.005336,0.999,
0.005336,0.999,
0.005336,0.999,
0.005346,0.999,
0.005346,1,
0.005346,0.999,
0.005346,0.993,
0.005346,0.999,
0.005356,0.999,
0.005356,0.999,
0.005356,1,
0.005356,0.999,
0.005356,0.999,
0.005366,0.999,
0.005366,0.999,
0.005366,0.999,
0.005366,1,
0.005366,0.999,
0.005376,0.999,
0.005376,0.999,
0.005376,0.999,
0.005376,0.999,
0.005376,0.999,
0.005386,0.999,
0.005386,0.999,
0.005386,0.999,
0.005386,0.999,
0.005386,0.999,
0.005396,1,
0.005396,1,
0.005396,0.999,
0.005396,0.999,
0.005396,0.999,
0.005406,0.999,
0.005406,0.999,
0.005406,1,
0.005406,1,
0.005406,0.999,
0.005416,0.999,
0.005416,0.999,
0.005416,0.999,
0.005416,0.999,
0.005416,0.999,
0.005426,0.999,
0.005426,0.999,
0.005426,0.999,
0.005426,0.999,
0.005426,1,
0.005436,0.999,
0.005436,0.999,
0.005436,0.999,
0.005436,0.999,
0.005436,0.999,
0.005446,1,
0.005446,0.999,
0.005446,0.999,
0.005446,0.999,
0.005446,0.999,
0.005456,0.999,
0.005456,1,
0.005456,0.999,
0.005456,0.999,
0.005456,0.999,
0.005466,0.999,
0.005466,1,
0.005466,1,
0.005466,0.999,
0.005466,0.999,
0.005476,0.999,
0.005476,1,
0.005476,0.999,
0.005476,0.999,
0.005476,0.999,
0.005486,0.999,
0.005486,0.999,
0.005486,0.999,
0.005486,0.999,
0.005486,1,
0.005496,1.01,
0.005496,0.999,
0.005496,0.999,
0.005496,0.999,
0.005496,0.999,
0.005506,0.999,
0.005506,0.999,
0.005506,0.999,
0.005506,0.999,
0.005506,0.999,
0.005516,1,
0.005516,0.999,
0.005516,0.999,
0.005516,0.999,
0.005516,0.999,
0.005526,0.999,
0.005526,0.999,
0.005526,0.999,
0.005526,0.999,
0.005526,0.999,
0.005536,1,
0.005536,0.999,
0.005536,0.999,
0.005536,0.999,
0.005536,0.999,
0.005546,1,
0.005546,0.999,
0.005546,0.999,
0.005546,0.999,
0.005546,0.999,
0.005556,1,
0.005556,0.999,
0.005556,0.999,
0.005556,0.999,
0.005556,0.999,
0.005566,0.999,
0.005566,0.999,
0.005566,0.999,
0.005566,0.999,
0.005566,0.999,
0.005576,0.999,
0.005576,0.999,
0.005576,0.999,
0.005576,0.999,
0.005576,0.999,
0.005586,0.999,
0.005586,0.999,
0.005586,0.999,
0.005586,0.999,
0.005586,0.999,
0.005596,0.999,
0.005596,0.999,
0.005596,0.999,
0.005596,0.999,
0.005596,0.999,
0.005606,0.999,
0.005606,0.999,
0.005606,0.999,
0.005606,0.999,
0.005606,0.999,
0.005616,0.999,
0.005616,0.999,
0.005616,0.999,
0.005616,0.999,
0.005616,0.999,
0.005626,0.999,
0.005626,0.999,
0.005626,0.999,
0.005626,0.999,
0.005626,0.999,
0.005636,0.999,
0.005636,0.999,
0.005636,0.999,
0.005636,0.999,
0.005636,0.999,
0.005646,0.999,
0.005646,0.999,
0.005646,0.999,
0.005646,0.999,
0.005646,1,
0.005656,0.999,
0.005656,0.993,
0.005656,0.999,
0.005656,0.999,
0.005656,0.999,
0.005666,0.999,
0.005666,0.999,
0.005666,0.999,
0.005666,0.999,
0.005666,0.999,
0.005676,0.999,
0.005676,0.999,
0.005676,0.999,
0.005676,1,
0.005676,0.999,
0.005686,0.999,
0.005686,0.999,
0.005686,0.999,
0.005686,0.999,
0.005686,0.999,
0.005696,0.999,
0.005696,0.999,
0.005696,0.999,
0.005696,0.999,
0.005696,0.999,
0.005706,0.999,
0.005706,0.999,
0.005706,0.999,
0.005706,0.999,
0.005706,0.999,
0.005716,0.999,
0.005716,0.999,
0.005716,0.999,
0.005716,0.999,
0.005716,0.999,
0.005726,0.999,
0.005726,0.999,
0.005726,0.999,
0.005726,0.999,
0.005726,0.999,
0.005736,0.999,
0.005736,0.999,
0.005736,0.999,
0.005736,0.999,
0.005736,0.999,
0.005746,0.999,
0.005746,0.999,
0.005746,0.999,
0.005746,0.999,
0.005746,0.999,
0.005756,0.999,
0.005756,0.999,
0.005756,0.999,
0.005756,0.999,
0.005756,0.999,
0.005766,0.999,
0.005766,0.999,
0.005766,0.999,
0.005766,0.999,
0.005766,0.999,
0.005776,0.999,
0.005776,0.999,
0.005776,0.999,
0.005776,0.993,
0.005776,0.999,
0.005786,0.999,
0.005786,0.999,
0.005786,0.999,
0.005786,0.999,
0.005786,0.999,
0.005796,0.999,
0.005796,0.999,
0.005796,0.999,
0.005796,0.999,
0.005796,0.999,
0.005806,0.999,
0.005806,0.999,
0.005806,0.999,
0.005806,1,
0.005806,0.999,
0.005816,0.999,
0.005816,0.999,
0.005816,1,
0.005816,0.999,
0.005816,0.999,
0.005826,0.999,
0.005826,0.999,
0.005826,0.999,
0.005826,0.999,
0.005826,0.999,
0.005836,0.999,
0.005836,0.999,
0.005836,1,
0.005836,0.999,
0.005836,0.999,
0.005846,0.999,
0.005846,0.999,
0.005846,0.999,
0.005846,0.999,
0.005846,1,
0.005856,0.999,
0.005856,0.999,
0.005856,0.999,
0.005856,0.999,
0.005856,0.999,
0.005866,0.999,
0.005866,0.999,
0.005866,0.999,
0.005866,0.999,
0.005866,0.999,
0.005876,1,
0.005876,1,
0.005876,0.999,
0.005876,0.999,
0.005876,0.999,
0.005886,1,
0.005886,0.999,
0.005886,0.999,
0.005886,1,
0.005886,1,
0.005896,0.999,
0.005896,0.999,
0.005896,0.999,
0.005896,0.999,
0.005896,0.999,
0.005906,0.999,
0.005906,0.999,
0.005906,1,
0.005906,0.999,
0.005906,0.999,
0.005916,0.999,
0.005916,0.999,
0.005916,0.999,
0.005916,0.999,
0.005916,0.999,
0.005926,0.999,
0.005926,0.999,
0.005926,0.999,
0.005926,0.999,
0.005926,0.999,
0.005936,0.999,
0.005936,0.999,
0.005936,0.999,
0.005936,0.999,
0.005936,0.999,
0.005946,0.999,
0.005946,1,
0.005946,1,
0.005946,0.999,
0.005946,0.999,
0.005956,0.999,
0.005956,0.999,
0.005956,0.999,
0.005956,0.999,
0.005956,0.999,
0.005966,0.999,
0.005966,0.999,
0.005966,0.999,
0.005966,0.999,
0.005966,0.999,
0.005976,0.999,
0.005976,0.999,
0.005976,0.999,
0.005976,0.999,
0.005976,1,
0.005986,0.999,
0.005986,0.999,
0.005986,0.999,
0.005986,0.999,
0.005986,0.999,
0.005996,0.999,
0.005996,0.999,
0.005996,0.999,
0.005996,0.999,
0.005996,0.999,
0.006006,1,
0.006006,0.999,
0.006006,0.999,
0.006006,0.999,
0.006006,0.999,
0.006016,0.999,
0.006016,0.999,
0.006016,1,
0.006016,0.999,
0.006016,0.999,
0.006026,0.999,
0.006026,0.999,
0.006026,0.993,
0.006026,0.999,
0.006026,0.999,
0.006036,0.999,
0.006036,0.999,
0.006036,0.999,
0.006036,0.999,
0.006036,0.999,
0.006046,0.999,
0.006046,0.999,
0.006046,0.999,
0.006046,0.999,
0.006046,0.999,
0.006056,0.999,
0.006056,0.999,
0.006056,0.999,
0.006056,0.999,
0.006056,0.999,
0.006066,0.999,
0.006066,0.999,
0.006066,0.999,
0.006066,0.999,
0.006066,0.999,
0.006076,0.999,
0.006076,0.999,
0.006076,0.999,
0.006076,0.999,
0.006076,0.999,
0.006086,1,
0.006086,0.999,
0.006086,0.999,
0.006086,0.999,
0.006086,1,
0.006096,0.999,
0.006096,0.999,
0.006096,0.999,
0.006096,1,
0.006096,1,
0.006106,0.999,
0.006106,0.993,
0.006106,0.999,
0.006106,0.999,
0.006106,0.999,
0.006116,0.999,
0.006116,0.999,
0.006116,0.999,
0.006116,0.999,
0.006116,1,
0.006126,0.999,
0.006126,0.999,
0.006126,0.999,
0.006126,0.999,
0.006126,0.999,
0.006136,0.999,
0.006136,0.999,
0.006136,1.01,
0.006136,0.999,
0.006136,0.999,
0.006146,0.999,
0.006146,0.999,
0.006146,0.999,
0.006146,0.999,
0.006146,0.999,
0.006156,0.999,
0.006156,0.999,
0.006156,0.999,
0.006156,0.999,
0.006156,0.999,
0.006166,0.999,
